run-number, ticks, turtle-id, opinion
0, 1, 168, 0.6044471438197031
0, 1, 79, -0.05651603105437717
0, 1, 122, 0.9019992473174475
0, 1, 231, -0.7849551207933132
0, 1, 49, -0.20972793410656015
0, 1, 204, 0.12340941053947363
0, 1, 278, 0.1307588405919707
0, 1, 183, 0.35816786009298873
0, 1, 287, -0.27877946801242
0, 1, 13, 0.04111792185699225
0, 1, 86, 0.0034616543955847817
0, 1, 142, -0.11437271844127178
0, 1, 160, 0.07801167953686479
0, 1, 174, -0.4242048789403841
0, 1, 52, -0.08945764095810929
0, 1, 101, -0.02691973698386154
0, 1, 11, -0.015758273879594796
0, 1, 93, 0.21078309567555814
0, 1, 182, -1
0, 1, 215, 0.6324015596892553
0, 1, 179, 0.038389486832854355
0, 1, 201, 0.024082084994260622
0, 1, 171, 0.3210504016297904
0, 1, 275, -0.018741977025355377
0, 1, 139, -0.19206414276184514
0, 1, 157, 0.6902280523517377
0, 1, 292, -0.9538629845642551
0, 1, 294, -0.05685914046854608
0, 1, 186, 0.13800932535857047
0, 1, 198, 0.2631612202294077
0, 1, 230, -0.015149766231864314
0, 1, 242, 0.5918148707323428
0, 1, 217, 0.10154450865756368
0, 1, 106, -0.06676276458065412
0, 1, 229, 0.02518361637374427
0, 1, 149, 0.7606136112930877
0, 1, 266, -0.012792507613400006
0, 1, 41, -0.048341372495124005
0, 1, 147, 0.7286063782124621
0, 1, 0, 0.034181626769519156
0, 1, 137, 0.3462235476765502
0, 1, 43, 0.44891019502066815
0, 1, 258, -0.03838524877421046
0, 1, 124, -0.22608970281436702
0, 1, 254, 0.1711911029449974
0, 1, 96, 0.37927108398327114
0, 1, 80, 0.3071552632276713
0, 1, 104, -0.07750074036576794
0, 1, 226, 0.7103006961822649
0, 1, 67, 0.11246828755280153
0, 1, 100, 0.02731435783253365
0, 1, 85, -1.8825333428834634E-4
0, 1, 274, 0.42725747974197636
0, 1, 73, -0.051705630964577455
0, 1, 293, -0.15502358876468425
0, 1, 178, -0.015425226892084004
0, 1, 282, 0.4771477647293704
0, 1, 220, 0.05478343742662184
0, 1, 251, 0.11817683528167197
0, 1, 191, -0.20155977907412184
0, 1, 240, 0.32354754403525576
0, 1, 12, 0.041026994528443196
0, 1, 123, 0.6310454567729293
0, 1, 97, -0.31205123810188273
0, 1, 165, -0.01825984323295353
0, 1, 72, 0.0017437044648415806
0, 1, 288, -0.42142773703581465
0, 1, 187, 0.0460563961005987
0, 1, 62, -0.06449891017105894
0, 1, 296, 0.05198657643931529
0, 1, 4, -0.17968325891887366
0, 1, 45, 0.18116952764058467
0, 1, 212, 0.05957595404895387
0, 1, 74, 0.20007550442344982
0, 1, 180, 0.31662792487236163
0, 1, 92, 0.3477804179085322
0, 1, 51, -0.10723237985452895
0, 1, 89, 0.17533791670361865
0, 1, 298, 0.28628721275864644
0, 1, 244, -0.8006988907981617
0, 1, 170, 0.04161827841691406
0, 1, 208, 0.08467387212215233
0, 1, 87, -0.7800065858207978
0, 1, 88, 0.4845883319646923
0, 1, 172, -9.52285426545945E-4
0, 1, 247, -0.025853702845525788
0, 1, 23, -0.152015062853896
0, 1, 35, -0.10114147894656736
0, 1, 103, 0.26570352965776517
0, 1, 6, -0.9945332055207664
0, 1, 133, -0.1928966250757938
