run-number, ticks, turtle-id, opinion
0, 1, 217, -0.027124153161769124
0, 1, 137, 0.030993972915649835
0, 1, 46, 0.4889284911609002
0, 1, 65, 0.3549192288783688
0, 1, 236, -0.019471293543475286
0, 1, 143, 0.3551024478175965
0, 1, 72, 0.020349191871126195
0, 1, 215, 0.7350870973386916
0, 1, 281, -0.9781154079614351
0, 1, 256, 0.8243376088905927
0, 1, 118, -0.09642736040885981
0, 1, 198, -0.3894620361240448
0, 1, 251, 0.004637280746823073
0, 1, 179, -0.9676172902733436
0, 1, 202, 0.47012200758933365
0, 1, 211, -0.1031972144381628
0, 1, 108, 0.31565927682162087
0, 1, 49, 0.06158709427603584
0, 1, 298, 0.5019574438374732
0, 1, 208, -0.09292288256592099
0, 1, 270, -0.1309915492656724
0, 1, 19, 0.10350055250589604
0, 1, 68, 0.007884865236846155
0, 1, 43, 2.3274817956387556E-4
0, 1, 92, 0.874718288153495
0, 1, 104, -0.24579590026719444
0, 1, 27, 0.6255151290013489
0, 1, 15, 0.5062790134475577
0, 1, 47, 0.01316635749681396
0, 1, 78, -0.3861541993115875
0, 1, 287, -0.05994611619561623
0, 1, 96, 0.023297780001348745
0, 1, 255, -0.06520276172376108
0, 1, 86, -0.665360419677053
0, 1, 240, 0.916901880816262
0, 1, 267, 0.43139127958815415
0, 1, 136, 1
0, 1, 21, -0.4549767002352082
0, 1, 260, 0.7187467071112038
0, 1, 187, 0.04773486885499949
0, 1, 11, 0.3913832371492294
0, 1, 1, 0.5751498241998256
0, 1, 178, 0.05011147059239731
0, 1, 269, 0.05861242172682889
0, 1, 268, -0.04886173847725755
0, 1, 294, -0.01978448584779814
0, 1, 8, 0.020044105266085577
0, 1, 139, -0.1457384549663027
0, 1, 237, -0.536675617263442
0, 1, 99, 0.7308985335214623
0, 1, 164, 0.41150037610346096
0, 1, 31, -0.16055646616837038
0, 1, 90, -0.3935725072545281
0, 1, 127, -0.27316342942197097
0, 1, 76, -0.693159646763321
0, 1, 45, 0.029845304592676588
0, 1, 197, 0.4979289950497563
0, 1, 13, -0.2850960638946597
0, 1, 18, 0.025321908917745443
0, 1, 144, 0
0, 1, 201, -0.012134606872884661
0, 1, 7, 0.519615086517225
0, 1, 271, 0.021365742056181455
0, 1, 103, -0.057069049171246715
0, 1, 218, -0.17573740067837446
0, 1, 115, 0.3032004239016014
0, 1, 234, 0.7959050844413755
0, 1, 29, 0.9787130838836506
0, 1, 220, 0.6519374228064757
0, 1, 36, -0.5578685432056935
0, 1, 290, 0.5679203877926831
0, 1, 185, -0.5083383688438485
0, 1, 14, -0.11541271380768357
0, 1, 42, -0.26933220005021347
0, 1, 206, 0.020424950783564697
0, 1, 259, -0.7980127777680324
0, 1, 51, 0.8448862648673542
0, 1, 292, -0.029570428620900653
0, 1, 135, 1
0, 1, 284, 0.025916650171949482
0, 1, 163, -0.7751268817390031
0, 1, 110, -0.021380043032004623
0, 1, 58, -1
0, 1, 278, 0.5624080044652476
0, 1, 165, -0.05437977488748695
0, 1, 130, 0.028344836370882826
0, 1, 98, 0.7295969528179331
0, 1, 17, -0.07366340228382492
0, 1, 3, -0.5641553374272557
0, 1, 131, 0.3377913765591005
0, 1, 190, 0.8753953928080688
0, 1, 24, 0.03945811034709181
0, 1, 266, 0.2736683242985488
0, 1, 6, -0.3339576847892136
0, 1, 140, -0.11751083991761502
0, 1, 60, 0.0868489066407066
0, 1, 296, 0.88542841512108
0, 1, 231, -0.16322830445506792
0, 1, 212, -0.16451143674980098
0, 1, 112, 0.7902177708301501
0, 1, 169, -0.19455792414713546
0, 1, 239, -0.6800138456047399
0, 1, 223, 0.8981084597304982
0, 1, 10, -0.020995388562857625
0, 1, 295, 0.4922532805154346
0, 1, 249, 0.5313517821008188
0, 1, 61, 0.05199558844432679
0, 1, 128, 0.8792806238413098
0, 1, 171, 0.40283661470288334
0, 1, 204, -0.6196718114897284
0, 1, 167, -0.04392913220856186
0, 1, 91, -0.019723324668291492
0, 1, 28, -0.7962927453427531
0, 1, 257, -0.10779404398655708
0, 1, 50, 0.006875612613869826
0, 1, 200, -0.8903262142104124
0, 1, 272, 0.10709290426520432
0, 1, 226, -0.10053975555161296
0, 1, 254, -0.05309326028614733
0, 1, 56, -0.20396530085329717
0, 1, 289, -0.17034480658770174
0, 1, 248, 0.10572170972116551
0, 1, 95, 0.2968966433128429
0, 1, 277, -0.030502499626259092
0, 1, 181, 0.2543857718961564
0, 1, 138, -0.5861553539496378
0, 1, 62, 0.9513175503122042
0, 1, 247, -0.8287987420014585
0, 1, 70, 0.15219311176485298
0, 1, 221, -0.027773361874686445
0, 1, 186, -0.2068452295924467
0, 1, 73, 0.450905490085422
0, 1, 228, -0.473606630433943
0, 1, 126, -0.12943017743970303
0, 1, 156, 0.07301733912472277
0, 1, 210, 0.04290801237056386
0, 1, 207, -0.7411193412377286
0, 1, 191, -0.4160702753966223
0, 1, 199, -0.02595477980863657
0, 1, 265, 0.5702925275885187
0, 1, 159, 0.2929615142944841
0, 1, 170, 0.4743145091799983
0, 1, 87, 0.10891328939131101
0, 1, 250, -0.28961774722939854
0, 1, 85, 0.058224767209680534
0, 1, 155, 1
0, 1, 79, -0.16413909289321144
0, 1, 264, 0.7606083429618606
0, 1, 166, -0.03614380656919185
0, 1, 81, 0.33895277425951825
0, 1, 20, -0.035231976599628706
0, 1, 94, 0.3976879169632636
0, 1, 113, 0.12966783874653232
0, 1, 162, -0.224839156091504
0, 1, 157, -0.16051250508248843
0, 1, 150, -0.24127158802701476
0, 1, 246, 0.18988759693974114
0, 1, 297, 0.6037956212057001
0, 1, 111, 0.4767980365689344
0, 1, 299, 0.6440524182876459
0, 1, 109, -0.2862464645169103
0, 1, 105, 0.9437394582044508
0, 1, 252, 0.20826591900448757
0, 1, 123, 0.5982098951323594
0, 1, 4, -0.03950154251920532
0, 1, 274, -0.25369209657663816
0, 1, 64, -0.09542117692143194
0, 1, 25, -0.03988924546877535
0, 1, 67, 0.12755627702458952
0, 1, 174, -0.31524649342772315
0, 1, 233, -0.8917411396372571
0, 1, 180, 0.1249141157426508
0, 1, 291, 0.190059083470846
0, 1, 253, 0.01959256878621638
0, 1, 213, 0.10654124771144183
0, 1, 183, -0.2636045613844204
0, 1, 242, -1
0, 1, 124, 0.5830766153361541
0, 1, 146, 0.07706449802613033
0, 1, 75, -0.12277799025019615
0, 1, 89, 0.655767485080575
0, 1, 93, -0.06173016863154727
0, 1, 114, 0.9044133105967184
0, 1, 189, 0.06901498590827372
0, 1, 175, 0.4113786120256561
0, 1, 40, -0.796663852057303
0, 1, 276, -0.5088709184430654
0, 1, 0, 0.48728497682047056
0, 1, 262, -0.014602003977375586
0, 1, 122, 0.03133437843174107
0, 1, 194, 0.2968554904772913
0, 1, 293, 0.8416672549333031
0, 1, 44, -0.04444503558167132
0, 1, 37, -0.506348600452958
0, 1, 149, -0.03976658636833253
0, 1, 230, -0.2386953029209359
0, 1, 48, 0.5373939861316266
0, 1, 283, 0.2906001691085965
0, 1, 84, 0.09118265042460483
0, 1, 134, -0.5854129798109691
0, 1, 119, 0.5888364504637015
0, 1, 66, 0.032086962315012145
