run-number, ticks, turtle-id, opinion
0, 1, 204, 0.8875207090174677
0, 1, 100, -0.0048622969725171244
0, 1, 60, 0.6916574512805271
0, 1, 251, 0.45550275572680987
0, 1, 87, -0.05786078831358157
0, 1, 113, 0.6013532276487423
0, 1, 86, -7.444221033634096E-4
0, 1, 200, 0.4106002922879931
0, 1, 120, 0.136717995640948
0, 1, 73, -0.02082439774585515
0, 1, 249, 0.23323357739165254
0, 1, 153, -0.2801972289778822
0, 1, 35, -0.3178575169620431
0, 1, 280, -0.25782156000364875
0, 1, 118, -0.2760410184980765
0, 1, 237, -0.0629970248575356
0, 1, 0, -0.03465191250199064
0, 1, 40, -0.05542998046652602
0, 1, 258, 1
0, 1, 58, -0.14923617863644714
0, 1, 53, 0.3395795061979814
0, 1, 6, 0.0987205637980408
0, 1, 214, 0.33903849559385524
0, 1, 189, -0.042747586262223594
0, 1, 276, -0.056490884342692047
0, 1, 259, -0.08943595054505844
0, 1, 1, 0.35084085330305964
0, 1, 235, -0.06310342988573933
0, 1, 21, 0.5754083453798182
0, 1, 92, -0.38765472062113693
0, 1, 47, 0.5688486030876556
0, 1, 207, -0.6023177330091133
0, 1, 71, -0.2308800793527293
0, 1, 31, -0.43647736088393335
0, 1, 286, -0.09207911506515429
0, 1, 241, 0.01306520463845337
0, 1, 277, 0.4893115446376124
0, 1, 299, 0.9645722473495147
0, 1, 132, 0
0, 1, 168, 0.5542527280074518
0, 1, 170, 0.24882238884943345
0, 1, 55, 0.04144835073964285
0, 1, 254, 0.2730424534122503
0, 1, 167, 0.293699368564475
0, 1, 48, 0.0726776241700809
0, 1, 112, -0.026993080734053012
0, 1, 39, 0.5184677799316887
0, 1, 157, -0.4020875740262507
0, 1, 17, -0.9001784380900765
0, 1, 149, 0.01393180249522398
0, 1, 123, 0.006063034113843985
0, 1, 271, 0.3315204735159587
0, 1, 208, -0.04283372604532587
0, 1, 135, 0.2722269782527927
0, 1, 24, 0.08198824649141084
0, 1, 9, 0.004879102260020271
0, 1, 215, 0.24654162442751415
0, 1, 185, 0.7791260175099528
0, 1, 145, -0.26357559328181357
0, 1, 27, 0.4571050468050663
0, 1, 196, -0.06177326908752315
0, 1, 57, 0.15827949637313515
0, 1, 236, -0.038715141413055064
0, 1, 62, -0.5605066815364307
0, 1, 275, -0.6576518845716632
0, 1, 197, -0.6114338578194503
0, 1, 177, -0.02349332905987936
0, 1, 144, -0.31215081751255624
0, 1, 103, -0.8661542397049117
0, 1, 19, -0.19103693836317545
0, 1, 233, 0.5422539909779173
0, 1, 16, -0.13178296646519327
0, 1, 79, 0.06714154799918819
