run-number, ticks, turtle-id, opinion
0, 1, 203, 0
0, 1, 48, -0.038162792302828825
0, 1, 249, -0.006011409161718315
0, 1, 297, 0.561286792874215
0, 1, 169, 0.0549633560176082
0, 1, 268, -0.7700447257924898
0, 1, 159, -0.055851973320892194
0, 1, 66, 0.09437547777069771
0, 1, 199, 0.09163189820334962
0, 1, 236, -0.3938861459178836
0, 1, 153, 0.4855511846019545
0, 1, 80, 0.04165523370741817
0, 1, 248, 0.01035029716744046
0, 1, 31, -0.028996387068524213
0, 1, 212, -0.3721299283669371
0, 1, 12, 0.8962578327203347
0, 1, 28, -0.312619178130155
0, 1, 56, 0.08012288158101151
0, 1, 254, 0.4774366094057382
0, 1, 273, -0.286288939890549
0, 1, 102, 0.08860283171492786
0, 1, 24, 0.03983193028495366
0, 1, 91, 0.05232147835335135
0, 1, 9, -0.42183476966309724
0, 1, 299, -0.3262634319539529
0, 1, 90, 0.3803800624534488
0, 1, 94, 0.44749063134973943
0, 1, 170, 0.31479903865794684
0, 1, 4, 0.031735263050989435
0, 1, 104, -0.42047112290265387
0, 1, 146, -0.32561470858657066
0, 1, 20, -0.04258784384385412
0, 1, 21, 0.9128729649558734
0, 1, 103, -0.45602845135455755
0, 1, 206, -0.48274588824940845
0, 1, 57, -0.16819351588047823
0, 1, 255, -0.5964445625171774
0, 1, 83, -0.07985647201615256
0, 1, 64, 0
0, 1, 191, 0.039160444298222546
0, 1, 92, 0.025433368727818206
0, 1, 204, -0.27005882131497705
0, 1, 188, -0.10380169187333356
0, 1, 190, 0.07224301484249614
0, 1, 171, 0.035863576325422176
0, 1, 131, 0.18186532499215963
0, 1, 49, -0.02101933357390258
0, 1, 71, 0.8245457834331541
0, 1, 209, -4.1743213150845573E-4
0, 1, 164, 0.12341633552422755
0, 1, 224, 0.18181157867596984
0, 1, 234, -0.3862692310017183
0, 1, 58, 0.25145863861791357
0, 1, 17, -0.011178142555460088
0, 1, 5, 0.6049210097658134
0, 1, 210, -0.049731594212600094
0, 1, 218, -0.17046213374862712
0, 1, 185, 0.039655455194358695
0, 1, 282, -0.19636244201822733
0, 1, 52, 0.5365996394172916
0, 1, 120, 0.049491145439989115
0, 1, 219, 0.009829204989849585
0, 1, 154, -0.3310236498199463
