run-number, ticks, turtle-id, opinion
0, 1, 129, 0.9440969509332546
0, 1, 247, 0.5111214356144897
0, 1, 172, -0.0036942201476884394
0, 1, 203, -1
0, 1, 273, -0.7279162128062264
0, 1, 115, 0.635175856449776
0, 1, 277, -0.021365055441850193
0, 1, 33, -0.5188675272843933
0, 1, 140, -0.06405368218159666
0, 1, 187, -0.8112630304517126
0, 1, 295, -0.06441885763085906
0, 1, 217, -0.5584650993681347
0, 1, 268, -0.03576201963156396
0, 1, 289, -0.49384174051335816
0, 1, 182, -0.33665785136053894
0, 1, 136, 0.03260354397755122
0, 1, 108, -0.13490408607495802
0, 1, 299, 0.034156408318246
0, 1, 127, 0.3015863294105321
0, 1, 234, 0.0029271745444259876
0, 1, 179, 0.37143081186820365
0, 1, 135, -0.04617661568326321
0, 1, 221, 0.2534714085550552
0, 1, 285, 0
0, 1, 8, 0.7914765335370698
0, 1, 99, -0.04925708638254939
0, 1, 32, -0.4484959418379697
0, 1, 20, -0.4281946709271123
0, 1, 200, -0.6459284144354317
0, 1, 90, -0.7215770584871497
0, 1, 291, -0.1551763300950315
0, 1, 126, 0.13990059967435706
0, 1, 265, -0.706718563457393
0, 1, 279, -0.48591031511648597
0, 1, 119, -0.02457700377042864
0, 1, 7, 0.12041789358928666
0, 1, 229, 0.11976758011752292
0, 1, 85, 0.625370989040052
0, 1, 164, 0.5743150062151562
0, 1, 255, -0.01562012998562539
0, 1, 292, 0.4425587754098488
0, 1, 29, -0.00614654973999354
0, 1, 219, -0.018004496388656636
0, 1, 125, -0.29765795482497764
0, 1, 47, 0.5130154484867575
0, 1, 261, -0.47561563885726377
0, 1, 27, -1
0, 1, 157, 1
0, 1, 13, 1
0, 1, 162, 0
0, 1, 83, -0.45180819322092003
0, 1, 49, -0.22365760527691186
0, 1, 185, 0.5821972956655497
0, 1, 173, -0.47272025418070085
0, 1, 58, 0.09615533214088759
0, 1, 5, -0.6497380808363831
0, 1, 25, 1
0, 1, 62, 0.6044243845367299
0, 1, 4, -0.7201675510430992
0, 1, 283, 0.7143990751953193
0, 1, 202, -0.02962680560239772
0, 1, 113, -0.01698505012901834
0, 1, 259, 0.49867814057613274
0, 1, 246, 0.342845257804139
0, 1, 61, 0.31265658323055434
0, 1, 139, -0.7956546370657487
0, 1, 206, 0.9911065737833645
0, 1, 252, -0.07799850740672236
0, 1, 76, 0.5021404672364951
0, 1, 10, 0.4295098342029179
0, 1, 290, 0.6094927832151172
0, 1, 212, -0.0900088368291852
0, 1, 28, -0.2922764415370193
0, 1, 226, -0.7451002596742388
0, 1, 188, 0.364098716659784
0, 1, 225, 0.08000791831109491
0, 1, 54, 0.5157370630840029
0, 1, 145, -0.5372062265298148
0, 1, 266, 0.1154564887200477
0, 1, 81, 0.7053080822289677
0, 1, 297, -0.036341929185234524
0, 1, 256, -0.7797466130904356
0, 1, 284, 0.5182364773143416
0, 1, 171, 0.0770414624774619
0, 1, 78, 0.3485341989995802
0, 1, 150, -0.22085342634151844
0, 1, 281, -0.06459086299950113
0, 1, 132, 0.1083979904740256
0, 1, 195, 0.8029756382512658
0, 1, 1, -0.2539055362564087
0, 1, 11, -0.5496127910214825
0, 1, 264, 0.36925735819568467
0, 1, 118, -0.22335520039395013
0, 1, 111, 0.018106811680467044
0, 1, 170, 0.31366352356631416
0, 1, 51, -0.21735129244381285
0, 1, 63, -0.40532838220428125
0, 1, 31, 0.3484883305750063
0, 1, 205, 0.5312600971933359
0, 1, 282, 0.44884626357770824
0, 1, 102, 0.001973589143772994
0, 1, 214, 0.416159490605255
0, 1, 87, 0.05313086487161973
0, 1, 137, -0.3447635732306756
0, 1, 158, -0.12167737322600675
0, 1, 128, 0
0, 1, 190, -0.049986904411746996
0, 1, 159, 0.5083515910606478
0, 1, 262, 0.07625665279283117
0, 1, 154, -0.06480582237939828
0, 1, 64, -0.5176609737482283
0, 1, 112, -0.006739755851200485
0, 1, 42, -0.6929367612403826
0, 1, 178, -0.015330794229007912
0, 1, 199, -0.512613545718901
0, 1, 201, 0.466262812235511
0, 1, 123, -0.16839467962112087
0, 1, 257, -0.054371333259571705
0, 1, 21, -0.008550821446560046
0, 1, 286, -0.03477810053197686
0, 1, 45, 0
0, 1, 287, 0.2634016147674113
0, 1, 124, 0.18722876933633317
0, 1, 276, -0.010338988404160449
0, 1, 3, 0.5274827973629167
0, 1, 39, 0.5158416414577864
0, 1, 72, -0.6964519879762674
0, 1, 122, -0.3125215584966638
0, 1, 270, 0.6840054603559798
0, 1, 2, -0.11197770673665038
0, 1, 288, -0.04046560120912161
0, 1, 59, -0.011904330395460683
0, 1, 160, -0.35154798993174685
0, 1, 204, -0.025189156893683624
0, 1, 6, -0.34165551362167823
0, 1, 192, 0.37653724547754347
0, 1, 271, -0.1558780141057971
0, 1, 149, -0.8520076455423715
